rank,company,founded,employees,score,ceo,state,hq,industry
412,Uniklinik Köln,1871,"10,001 - 50,000",67.50,Prof. Dr. Edgar Schömig,North Rhine-Westphalia,Köln,Healthcare
413,Lambertz,1688,"501 - 1,000",67.50,Thomas Ulrich Wrede,North Rhine-Westphalia,Aachen,Food and (Nondurable) Consumer Goods
414,Optima Packaging Group,1922,"1,001 - 5,000",67.49,Hans Bühler,Baden-Württemberg,Schwäbisch Hall,"Engineering, Manufacturing"
415,Blumenbecker,1982,"501 - 1,000",67.47,"Dipl.-Kfm. Richard Mayer, Dipl.-Ing. Harald Golombek",North Rhine-Westphalia,Beckum,"Engineering, Manufacturing"
416,Gisa,1993,"501 - 1,000",67.46,Heino Feige,Saxony-Anhalt,Halle (Saale),IT and Telecommunication
417,Sixt,1912,"1,001 - 5,000",67.46,Dirk Hünten,Bavaria,Pullach,"Gastronomy, Leisure, Hotels and Tourism"
418,Krauss-Maffei,1838,>500,67.45,Dr. Michael Ruf,Bavaria,München,"Engineering, Manufacturing"
419,Boll Logistik,1865,201 - 500,67.43,"Ulrich Boll, Jörg Gerdelmann",Lower Saxony,Meppen,Transportation and Logistics
420,Brainlab,1989,"1,001 - 5,000",67.43,Stefan Vilsmeier,Bavaria,München,IT and Telecommunication
421,Nassauische Sparkasse,1913,"1,001 - 5,000",67.40,Günther Högner,Hesse,Wiesbaden,Banking and Financial Services
422,Messe Berlin,1822,"501 - 1,000",67.39,Martin Ecknig,Berlin,Berlin,"Gastronomy, Leisure, Hotels and Tourism"
423,Meyer Burger,1953,"501 - 1,000",67.38,Gunter Erfurt,Saxony,Hohenstein-Ernstthal,"Engineering, Manufacturing"
424,Hagebau,1964,"1,001 - 5,000",67.36,Jan Buck-Emden,Lower Saxony,Soltau,Retail (without clothing)
425,Accor,1967,"5,001 - 10,000",67.34,Ben Brahim,Bavaria,München,"Gastronomy, Leisure, Hotels and Tourism"
426,Thyssen-Krupp,1811,"50,001 - 100,000",67.34,Martina Merz,North Rhine-Westphalia,Essen,Automotive (Producers and Suppliers)
427,Sparkasse Vorderpfalz,2013,"501 - 1,000",67.33,Thomas Traue,Rhineland-Palatinate,Ludwigshafen,Banking and Financial Services
428,Magna,1950,"10,001 - 50,000",67.32,Vincent J. Galifi,Bavaria,Sailauf,Automotive (Producers and Suppliers)
429,Home Instead Seniorenbetreuung,1994,"5,001 - 10,000",67.31,Jörg Veil,North Rhine-Westphalia,Köln,Healthcare
430,Centro Hotels,2005,"501 - 1,000",67.31,Rahman Neiro,Hamburg,Hamburg,"Gastronomy, Leisure, Hotels and Tourism"
431,Baumann Automation,1984,"501 - 1,000",67.28,Dr.-Ing. Georg Baumann,Bavaria,Amberg,"Engineering, Manufacturing"
432,Berliner Wasserbetriebe,1924,"1,001 - 5,000",67.28,Frank Bruckmann,Berlin,Berlin,Utilities
433,Sparkasse Nürnberg,1821,"1,001 - 5,000",67.28,Dr. Matthias Everding,Bavaria,Nürnberg,Banking and Financial Services
434,ADM,1902,"1,001 - 5,000",67.28,Juan R. Luciano,Hamburg,Hamburg,Chemicals and Raw Materials
435,Gerhard Schubert,1966,"1,001 - 5,000",67.26,Gerhard Schubert,Baden-Württemberg,Crailsheim,"Engineering, Manufacturing"
436,Universitätsklinikum Essen,1909,"5,001 - 10,000",67.21,Prof. Dr. Jochen A. Werner,North Rhine-Westphalia,Essen,Healthcare
437,Agrarfrost,1967,"501 - 1,000",67.20,"David Krause, Andreas Hennige",Lower Saxony,Wildeshausen,Food and (Nondurable) Consumer Goods
438,LGI Logistics Group International,1995,>500,67.20,"Bernd Schwenger, Holger Funk",Baden-Württemberg,Herrenberg,Transportation and Logistics
439,Fressnapf,1990,"5,001 - 10,000",67.18,Heiko Bücker,North Rhine-Westphalia,Krefeld,Retail (without clothing)
440,Maritim Hotelgesellschaft,1969,"1,001 - 5,000",67.16,"Roland Elter (CCO), Erik van Kessel (COO)",North Rhine-Westphalia,Bad Salzuflen,"Gastronomy, Leisure, Hotels and Tourism"
441,Salus Altmark Holding,2018,"1,001 - 5,000",67.15,Jürgen Richter,Saxony-Anhalt,Magdeburg,Healthcare
442,Software AG,1969,"1,001 - 5,000",67.15,Christian Lucas,Hesse,Darmstadt,IT and Telecommunication
443,Borg Warner,1928,"5,001 - 10,000",67.14,Hans-Joachim Retzlaff,Baden-Württemberg,Ketsch,Automotive (Producers and Suppliers)
444,St. Augustinus Gruppe,2002,"5,001 - 10,000",67.14,Paul Neuhäuser,North Rhine-Westphalia,Neuss,Healthcare
445,Diakonie-Klinikum Stuttgart,1854,"1,001 - 5,000",67.13,Bernd Rühle,Baden-Württemberg,Stuttgart,Healthcare
446,Stadtwerke Bonn,1879,"1,001 - 5,000",67.13,Marco Westphal,North Rhine-Westphalia,Bonn,Utilities
447,Gothaer,1819,"1,001 - 5,000",67.13,Oliver Schoeller,North Rhine-Westphalia,Köln,Insurance (private)
448,BMW Bank,1971,"1,001 - 5,000",67.10,Kathrin Kerls,Bavaria,München,Banking and Financial Services
449,VGF - Stadtwerke Verkehrsgesellschaft Frankfurt am Main,1996,"1,001 - 5,000",67.10,Thomas Raasch,Hesse,Frankfurt am Main,Transportation and Logistics
450,Tenneco,1887,"1,001 - 5,000",67.07,Brian Kesseler,Rhineland-Palatinate,Edenkoben,Automotive (Producers and Suppliers)
451,Brose,1908,"10,001 - 50,000",67.07,Ulrich Schrickel,Bavaria,Coburg,Automotive (Producers and Suppliers)
452,Alliance Healthcare Deutschland,1841,"1,001 - 5,000",67.06,Aline Seifert,Hesse,Frankfurt am Main,Wholesale
453,Mainzer Stadtwerke,1933,"1,001 - 5,000",67.06,Daniel Gahr,Rhineland-Palatinate,Mainz,Utilities
454,Bäckerei Heitzmann,1971,"501 - 1,000",67.03,Amadeus Heitzmann,Baden-Württemberg,Bad Krozingen,Retail (without clothing)
455,Wago Kontakttechnik,1951,"1,001 - 5,000",67.03,Dr. Heiner Lang,North Rhine-Westphalia,Minden,Electronics and Electrical Engineering
456,Shell,1902,"1,001 - 5,000",67.02,Ben van Beurden,Hamburg,Hamburg,Chemicals and Raw Materials
457,DSW21 Dortmunder Stadtwerke,1880,"1,001 - 5,000",67.01,Heike Heim,North Rhine-Westphalia,Dortmund,Utilities
458,Hansa-Flex,1962,"1,001 - 5,000",67.00,Thomas Armerding,Bremen,Bremen,Building Material and Metals
459,Diebold Nixdorf,1952,>500,67.00,Octavio Marquez,North Rhine-Westphalia,Paderborn,IT and Telecommunication
460,Nestlé,1867,"5,001 - 10,000",66.99,Marc-Aurel Boersch,Hesse,Frankfurt am Main,Food and (Nondurable) Consumer Goods
461,DKB Deutsche Kreditbank,1990,"1,001 - 5,000",66.95,Stefan Unterlandstättner,Berlin,Berlin,Banking and Financial Services
462,Blume 2000,1974,"1,001 - 5,000",66.94,Michael Hartges,Schleswig-Holstein,Norderstedt,Retail (without clothing)
463,Jugendsozialwerk Nordhausen,1992,"1,001 - 5,000",66.94,Andreas Weigel,Thuringia,Nordhausen,Healthcare
464,Chiron,1921,"1,001 - 5,000",66.91,Dr. Armin Schmiedeberg,Baden-Württemberg,Tuttlingen,"Engineering, Manufacturing"
465,Porta Möbel,1965,"5,001 - 10,000",66.91,"Stephan Hermes, Felix Riechmann",North Rhine-Westphalia,Porta Westfalica,Retail (without clothing)
466,Bilstein Group,1844,"1,001 - 5,000",66.91,Dipl.-Kfm. Marc T. Oehler,North Rhine-Westphalia,Ennepetal,Automotive (Producers and Suppliers)
467,BVG - Berliner Verkehrsbetriebe,1928,"10,001 - 50,000",66.90,Eva Kreienkamp,Berlin,Berlin,Transportation and Logistics
468,Konrad Kleiner GmbH,1853,"501 - 1,000",66.89,Brigitte Kleiner,Bavaria,Mindelheim,Chemicals and Raw Materials
469,LBS Bausparkasse der Sparkassen,1929,"5,001 - 10,000",66.89,Axel Guthmann,Berlin,Berlin,Banking and Financial Services
470,Rummelsberger Diakonie,1890,"5,001 - 10,000",66.88,Peter Barbian,Bavaria,Schwarzenbruck,Healthcare
471,Bilfinger,1890,"5,001 - 10,000",66.88,Thomas Schulz,Baden-Württemberg,Mannheim,Construction
472,Junge Die Bäckerei,1897,"1,001 - 5,000",66.88,Axel Junge,Schleswig-Holstein,Lübeck,Retail (without clothing)
473,Deutz,1864,"1,001 - 5,000",66.87,Dr. Sebastian C. Schulte,North Rhine-Westphalia,Köln,"Engineering, Manufacturing"
474,Scherdel,1889,>500,66.87,Marcus Bach,Bavaria,Marktredwitz,Automotive (Producers and Suppliers)
475,Winkler,1901,"501 - 1,000",66.86,Rüdiger Hahn,Baden-Württemberg,Stuttgart,Wholesale
476,Alexander Bürkle,1900,"501 - 1,000",66.85,"Andreas Ege, Klemens Isenmann, Marcus Mauch",Baden-Württemberg,Freiburg im Breisgau,Electronics and Electrical Engineering
477,Koenig & Bauer Group,1817,>500,66.85,Dr. Andreas Pleßke,Bavaria,Würzburg,"Engineering, Manufacturing"
478,Conrad Electronic,1923,"1,001 - 5,000",66.83,Ralf Bühler,Bavaria,Hirschau,Retail (without clothing)
479,Accenture,1989,"10,001 - 50,000",66.83,"Antje Hoffmann, Marcus Huth, Karl Rathgeb",Hesse,Kronberg im Taunus,"Consulting, Research and Technology"
480,Heinrich Schmid,1910,"5,001 - 10,000",66.83,Thomas Kowalczyk,Baden-Württemberg,Reutlingen,Construction
481,Alzchem,1908,"1,001 - 5,000",66.83,Andreas Niedermaier,Bavaria,Trostberg,Chemicals and Raw Materials
482,Erlanger Stadtwerke,1858,"501 - 1,000",66.78,Matthias Exner,Bavaria,Erlangen,Utilities
483,Wirtgen,1961,"1,001 - 5,000",66.77,Günter Hähn,Rhineland-Palatinate,Windhagen,"Engineering, Manufacturing"
484,Kreissparkasse Biberach,1852,"501 - 1,000",66.73,Martin Bücher,Baden-Württemberg,Biberach an der Riß,Banking and Financial Services
485,Hannover Rück,1966,"1,001 - 5,000",66.73,Jean-Jacques Henchoz,Lower Saxony,Hannover,Insurance (private)
486,Eaton,1911,"501 - 1,000",66.71,Klaus Gäb,North Rhine-Westphalia,Bonn,Electronics and Electrical Engineering
487,Dachser,1930,"10,001 - 50,000",66.71,Burkhard Eling,Bavaria,Kempten,Transportation and Logistics
488,Bauking,2002,"1,001 - 5,000",66.70,Andreas Strietzel,North Rhine-Westphalia,Dortmund,Wholesale
489,S.Oliver,1969,"1,001 - 5,000",66.69,Claus-Dietrich Lahrs,Bavaria,Rottendorf,"Clothing, Shoes and Sport Articles"
490,Bundesdruckerei,1951,"1,001 - 5,000",66.68,Dr. Stefan Hofschen,Berlin,Berlin,Building Material and Metals
491,Rodenstock,1877,"501 - 1,000",66.68,Anders Hedegaard,Bavaria,München,"Clothing, Shoes and Sport Articles"
492,Berliner Sparkasse,1818,"1,001 - 5,000",66.63,Johannes Evers,Berlin,Berlin,Banking and Financial Services
493,Deutsche Rentenversicherung,2005,"10,001 - 50,000",66.60,Gundula Roßbach,Berlin,Berlin,Insurance (governmental)
494,Stuttgarter Straßenbahnen,1868,"1,001 - 5,000",66.58,Thomas Moser,Baden-Württemberg,Stuttgart,Transportation and Logistics
495,Diehl,1902,"10,001 - 50,000",66.57,Dr.-Ing. Klaus Richter,Bavaria,Nürnberg,"Rail, Ship and Aircraft Construction"
496,Sparkasse Saarbrücken,1858,"1,001 - 5,000",66.55,Frank Saar,Saarland,Saarbrücken,Banking and Financial Services
497,Hannoversche Volksbank,1860,"501 - 1,000",66.54,Jürgen Wache,Lower Saxony,Hannover,Banking and Financial Services
498,Siemes,1936,"1,001 - 5,000",66.53,Heinz Willi Siemes,North Rhine-Westphalia,Mönchengladbach,"Clothing, Shoes and Sport Articles"
499,WGV Versicherungen,1921,"1,001 - 5,000",66.52,Dr. Klaus Brachmann,North Rhine-Westphalia,Bonn,Insurance (governmental)
500,Malteser Hilfsdienst,1953,"10,001 - 50,000",66.52,Elmar Pankau,North Rhine-Westphalia,Köln,Healthcare
501,Atlas Copco,1952,"1,001 - 5,000",66.50,"Olaf Sommer, Claus Schiedek, Peter Edmonds",North Rhine-Westphalia,Essen,"Engineering, Manufacturing"
502,Amadeus,1971,"1,001 - 5,000",66.48,Luis Maroto,Bavaria,Erding,IT and Telecommunication
503,BP,1950,"1,001 - 5,000",66.47,Wolfgang Langhoff,North Rhine-Westphalia,Bochum,Chemicals and Raw Materials
504,BB Bank,1921,"1,001 - 5,000",66.47,Oliver Lüsch,Baden-Württemberg,Karlsruhe,Banking and Financial Services
505,Aalberts Surface Technologies,1960,>500,66.45,Oliver Jäger,North Rhine-Westphalia,Velbert,Building Material and Metals
506,HZB - Helmholtz-Zentrum Berlin für Materialien und Energie,2009,"1,001 - 5,000",66.43,"Prof. Dr. Bernd Rech, Thomas Frederking",Berlin,Berlin,"Consulting, Research and Technology"
507,Du-Pont,1802,"1,001 - 5,000",66.41,Marion Weigand,Hesse,Neu-Isenburg,Chemicals and Raw Materials
508,Harting Technologiegruppe,1945,"1,001 - 5,000",66.41,Dr. Matthias Gellert,North Rhine-Westphalia,Espelkamp,Electronics and Electrical Engineering
509,NTT Data,1952,"1,001 - 5,000",66.41,Stefan Hansen,Bavaria,München,IT and Telecommunication
510,Biotest,1946,"1,001 - 5,000",66.39,Dr. Michael Ramroth,Hesse,Dreieich,Pharma and Medical Products
511,Trumpf,1923,"5,001 - 10,000",66.38,Dr. phil. Nicola Leibinger-Kammüller,Baden-Württemberg,Ditzingen,"Engineering, Manufacturing"
512,Euronics Deutschland,2004,"10,001 - 50,000",66.38,Benedict Kober,Baden-Württemberg,Ditzingen,Retail (without clothing)
513,Hypovereinsbank,1869,"10,001 - 50,000",66.38,Dr. Michael Diederich,Bavaria,München,Banking and Financial Services
514,Frank Wagner Holding,1967,"1,001 - 5,000",66.37,Frank Wagner,Hamburg,Hamburg,Healthcare
515,Essity,1929,"1,001 - 5,000",66.35,Magnus Groth,Baden-Württemberg,Mannheim,Food and (Nondurable) Consumer Goods
516,Alnatura,1984,"1,001 - 5,000",66.35,Prof. Dr. Götz E. Rehn,Hesse,Darmstadt,Food and (Nondurable) Consumer Goods
517,Bühler,1860,"1,001 - 5,000",66.35,Stefan Scheiber,Lower Saxony,Braunschweig,"Engineering, Manufacturing"
518,Ferchau,1966,"1,001 - 5,000",66.34,"Frank Ferchau, Alexander Schulz",North Rhine-Westphalia,Gummersbach,Automotive (Producers and Suppliers)
519,Meyer Werft,1795,"1,001 - 5,000",66.34,"Bernard Meyer, Thomas Weigend, Dr. Jan Meyer, Tim Meyer",Lower Saxony,Papenburg,"Rail, Ship and Aircraft Construction"
520,Mitsubishi Electric,1978,"501 - 1,000",66.33,Andreas Wagner,North Rhine-Westphalia,Ratingen,Electronics and Electrical Engineering
521,Johnson & Johnson,1973,"1,001 - 5,000",66.31,Andreas Gerber,North Rhine-Westphalia,Neuss,Pharma and Medical Products
522,GHD Gesundheits-GmbH,1992,"1,001 - 5,000",66.31,Prof. Dr. med. Christian Schmidt,Schleswig-Holstein,Ahrensburg,Healthcare
523,Al-Ko,1931,"1,001 - 5,000",66.30,Peter Kaltenstadler,Bavaria,Kötz,Automotive (Producers and Suppliers)
524,Wolff & Müller,1936,"1,001 - 5,000",66.30,Dr. Roland Bosch,Baden-Württemberg,Stuttgart,Construction
525,GIP Intensivpflege,1989,>500,66.25,Marcus Mann,Berlin,Berlin,Healthcare
526,Envia-M,2002,"501 - 1,000",66.24,Dr. Stephan Lowis,Saxony,Chemnitz,Utilities
527,Klinikum Saarbrücken,1968,"1,001 - 5,000",66.23,Dr. med. Christian Braun M.A.,Saarland,Saarbrücken,Healthcare
528,Lyondell Basell,1953,"1,001 - 5,000",66.22,Tassilo Bader,North Rhine-Westphalia,Wesseling,Chemicals and Raw Materials
529,Alternate,1992,"501 - 1,000",66.20,Carsten Kellmann,Hesse,Linden,Retail (without clothing)
530,Familien- und Krankenpflege Bochum,1966,"501 - 1,000",66.18,Angela Wagner,North Rhine-Westphalia,Bochum,Healthcare
531,MLP,1971,"1,001 - 5,000",66.18,Jan Berg,Baden-Württemberg,Wiesloch,Banking and Financial Services
532,DEG Alles für das Dach,1947,"501 - 1,000",66.17,Volkmar Sangl,Rhineland-Palatinate,Koblenz,Wholesale
533,Die Jugendherbergen in Rheinland-Pfalz und im Saarland,1949,"501 - 1,000",66.16,Jacob Geditz,Rhineland-Palatinate,Mainz,"Gastronomy, Leisure, Hotels and Tourism"
534,Augustinum,1954,"1,001 - 5,000",66.16,Joachim Gengenbach,Bavaria,München,Healthcare
535,ASEAG Aachener Straßenbahn und Energieversorgung,1880,"501 - 1,000",66.16,Dipl.-Kfm. Michael Carmincke M.Sc.,North Rhine-Westphalia,Aachen,Transportation and Logistics
536,Universitätsklinikum Freiburg,1457,"10,001 - 50,000",66.15,Prof. Dr. Dr. h.c. Frederik Wenz,Baden-Württemberg,Freiburg im Breisgau,Healthcare
537,Sparkasse Freiburg,1826,"1,001 - 5,000",66.15,Marcel Thimm,Baden-Württemberg,Freiburg im Breisgau,Banking and Financial Services
538,Bitmarck,2008,"1,001 - 5,000",66.15,Andreas Strausfeld,North Rhine-Westphalia,Essen,IT and Telecommunication
539,Hoffmann Group,1919,"1,001 - 5,000",66.14,Martin Reichenecker,Bavaria,München,Durable Consumer Goods
540,Dello,1898,"1,001 - 5,000",66.13,Kurt Kröger,Hamburg,Hamburg,Retail (without clothing)
541,Pepperl + Fuchs,1945,"501 - 1,000",66.12,Stefan Albrecht,Baden-Württemberg,Mannheim,Electronics and Electrical Engineering
542,Mecklenburgische Versicherung,1797,"501 - 1,000",66.11,Toren Grothe,Lower Saxony,Hannover,Insurance (private)
543,FBB Flughafen Berlin Brandenburg,1991,"1,001 - 5,000",66.10,Aletta von Massenbach,Berlin,Berlin,Transportation and Logistics
544,DMK Deutsches Milchkontor,2005,"5,001 - 10,000",66.08,Ingo Müller,Lower Saxony,Zeven,Food and (Nondurable) Consumer Goods
545,HPE - Hewlett Packard Enterprise,1939,"1,001 - 5,000",66.08,Johann Koch,Baden-Württemberg,Böblingen,IT and Telecommunication
546,Eckert & Ziegler Strahlen- und Medizintechnik,1992,"501 - 1,000",66.07,Dr. Andreas Eckert,Berlin,Berlin,Pharma and Medical Products
547,Next Pharma,1992,"1,001 - 5,000",66.07,Peter Burema,North Rhine-Westphalia,Bielefeld,Pharma and Medical Products
548,Sparkasse Münsterland Ost,1829,"1,001 - 5,000",66.06,Klaus Richter,North Rhine-Westphalia,Münster,Banking and Financial Services
549,Remondis,1934,"10,001 - 50,000",66.05,Ludger Rethmann,North Rhine-Westphalia,Lünen,Chemicals and Raw Materials
550,AWI Alfred-Wegener-Institut,1980,"1,001 - 5,000",66.03,Karsten Wurr,Bremen,Bremerhaven,"Consulting, Research and Technology"
551,Verbund Katholischer Kliniken Düsseldorf,2003,"1,001 - 5,000",66.00,Jürgen Braun,North Rhine-Westphalia,Düsseldorf,Healthcare
552,Metro Deutschland,1964,"10,001 - 50,000",66.00,Frank Jäniche,North Rhine-Westphalia,Düsseldorf,Wholesale
553,Penny,1973,"10,001 - 50,000",66.00,"Dr. Daniela Büchel, Christoph Eltze, Dr. Stefan Görgens",North Rhine-Westphalia,Köln,Retail (without clothing)
554,Getinge,1904,"1,001 - 5,000",65.98,Mattias Perjos,Baden-Württemberg,Rastatt,Pharma and Medical Products
555,Klinikum der Universität München,1826,"10,001 - 50,000",65.98,Prof. Dr. med. Markus M. Lerch,Bavaria,München,Healthcare
556,Vitos,2008,"10,001 - 50,000",65.98,"Reinhard Belling, Jochen Schütz, Philipp Schlösser",Hesse,Kassel,Healthcare
557,ASB Arbeiter-Samariter-Bund,1888,"10,001 - 50,000",65.97,Uwe Martin Fichtmüller,North Rhine-Westphalia,Köln,Healthcare
558,TÜV Rheinland,1872,"5,001 - 10,000",65.97,Dr.-Ing. Michael Fübi,North Rhine-Westphalia,Köln,"Consulting, Research and Technology"
559,Motel One,2000,"1,001 - 5,000",65.96,"Stefan Lenze, Daniel Müller, Ursula Schelle-Müller",Bavaria,München,"Gastronomy, Leisure, Hotels and Tourism"
560,Arrow Electronics,1935,>500,65.95,Paul Karrer,Bavaria,München,Wholesale
561,Ineos,1998,"1,001 - 5,000",65.93,Sir Jim Ratcliffe,North Rhine-Westphalia,Köln,Chemicals and Raw Materials
562,Bogestra,1896,"1,001 - 5,000",65.92,Andreas Kerber,North Rhine-Westphalia,Bochum,Transportation and Logistics
563,Sparkasse Rhein Neckar Nord,1822,"501 - 1,000",65.92,Stefan Kleiber,Baden-Württemberg,Mannheim,Banking and Financial Services
564,KPMG,1890,"10,001 - 50,000",65.91,Klaus Becker,Berlin,Berlin,"Consulting, Research and Technology"
565,Helaba,1953,"5,001 - 10,000",65.90,Thomas Groß,Hesse,Frankfurt am Main,Banking and Financial Services
566,GPR Rüsselsheim,1976,"10,001 - 50,000",65.89,Achim Neyer,Hesse,Rüsselsheim am Main,Healthcare
567,TK Maxx,1976,>500,65.89,Ernie Herrman,North Rhine-Westphalia,Düsseldorf,"Clothing, Shoes and Sport Articles"
568,S-Bahn Berlin,1838,"1,001 - 5,000",65.88,Peter Buchner,Berlin,Berlin,Transportation and Logistics
569,IKK Südwest,1995,"1,001 - 5,000",65.86,Prof. Dr. Jörg Loth,Saarland,Saarbrücken,Insurance (governmental)
570,Alexianer,1507,"10,001 - 50,000",65.86,Andreas Barthold,North Rhine-Westphalia,Münster,Healthcare
571,Kölner Verkehrs-Betriebe,1877,"1,001 - 5,000",65.86,Stefanie Haaks,North Rhine-Westphalia,Köln,Transportation and Logistics
572,Mahle,1920,"10,001 - 50,000",65.84,Michael Frick,Baden-Württemberg,Stuttgart,Automotive (Producers and Suppliers)
573,Interhyp,1999,"1,001 - 5,000",65.83,Jörg Utecht,Bavaria,München,Banking and Financial Services
574,Sanofi,2004,"5,001 - 10,000",65.82,Fabrizio Guidi,Hesse,Frankfurt am Main,Pharma and Medical Products
575,Linde Material Handling,1929,>500,65.79,Andreas Krinninger,Bavaria,Aschaffenburg,"Rail, Ship and Aircraft Construction"
576,B·A·D Gesundheitsvorsorge und Sicherheitstechnik,1976,"1,001 - 5,000",65.78,André Panienka,North Rhine-Westphalia,Bonn,"Consulting, Research and Technology"
577,Fielmann,1972,"10,001 - 50,000",65.77,Marc Fielmann,Brandenburg,Rathenow,Retail (without clothing)
578,Hawe Hydraulik,1949,"1,001 - 5,000",65.77,Robert Schullan,Bavaria,Aschheim,"Engineering, Manufacturing"
579,Elmer Gruppe,1965,"1,001 - 5,000",65.75,Karl Elmer,North Rhine-Westphalia,Bottrop/Warendorf,Wholesale
580,Stadtwerke Kiel,1856,"501 - 1,000",65.74,Frank Meier,Schleswig-Holstein,Kiel,Utilities
581,Apetito,1958,"5,001 - 10,000",65.73,Guido Hildebrandt,North Rhine-Westphalia,Rheine,Food and (Nondurable) Consumer Goods
582,HSBC,1965,"1,001 - 5,000",65.73,Nicolo Salsano,North Rhine-Westphalia,Düsseldorf,Banking and Financial Services
583,Mondelēz International,1895,"1,001 - 5,000",65.72,Dirk Van De Put,Bremen,Bremen,Food and (Nondurable) Consumer Goods
584,Homag Group,1960,"1,001 - 5,000",65.72,Dr. Daniel Schmitt,Baden-Württemberg,Schopfloch,"Engineering, Manufacturing"
585,CSL Behring,1916,"1,001 - 5,000",65.70,Dr. Lutz Bonacker,Hesse,Marburg,Pharma and Medical Products
586,Jysk,1979,"5,001 - 10,000",65.70,Jan Bøgh,Schleswig-Holstein,Handewitt,Retail (without clothing)
587,Klinikum Dortmund,1876,"1,001 - 5,000",65.69,Marcus Polle,North Rhine-Westphalia,Dortmund,Healthcare
588,L-Bank,1998,"1,001 - 5,000",65.69,Edith Weymayr,Baden-Württemberg,Karlsruhe,Banking and Financial Services
589,Condor,1955,"1,001 - 5,000",65.68,Ralf Teckentrup,Hesse,Kelsterbach,Transportation and Logistics
590,Goodyear Dunlop,1898,"1,001 - 5,000",65.65,Dr. André Weisz,Hesse,Hanau,Automotive (Producers and Suppliers)
591,Bauhaus,1960,"10,001 - 50,000",65.65,"Bernd Baus, Lutz Fiedler, Johannes Wechsler",Baden-Württemberg,Mannheim,Retail (without clothing)
592,BG Kliniken,1997,"10,001 - 50,000",65.65,Reinhard Nieper,Berlin,Berlin,Healthcare
593,Eurogate,1999,"1,001 - 5,000",65.61,Thomas H. Eckelmann,Bremen,Bremen,Transportation and Logistics
594,Bijou Brigitte,1963,"1,001 - 5,000",65.61,Roland Werner,Hamburg,Hamburg,Retail (without clothing)
595,FTI Touristik,1983,"1,001 - 5,000",65.61,Ralph Schiller,Bavaria,München,"Gastronomy, Leisure, Hotels and Tourism"
596,Johann Bunte,1872,"1,001 - 5,000",65.60,Dipl.-Ing. Frank Schreiber,Lower Saxony,Papenburg,Construction
597,Amgen,1980,"501 - 1,000",65.57,Manfred Heinzer,Bavaria,München,Pharma and Medical Products
598,Alfred Ritter,1912,"1,001 - 5,000",65.55,Andreas Ronken,Baden-Württemberg,Waldenbuch,Food and (Nondurable) Consumer Goods
599,Tegut...,1947,"5,001 - 10,000",65.54,Thomas Gutberlet,Hesse,Fulda,Retail (without clothing)
600,Bartels-Langness,1892,"10,001 - 50,000",65.52,Volker Bluhm,Schleswig-Holstein,Kiel,Wholesale
601,VHW Vereinigte Hamburger Wohnungsbaugenossenschaften,1981,"501 - 1,000",65.51,Rainer Quasnitza,Hamburg,Hamburg,Business Services
602,Theo Müller,1896,"5,001 - 10,000",65.50,Manfred Weiß,Bavaria,Fischach,Food and (Nondurable) Consumer Goods
603,Infra Leuna,1916,"501 - 1,000",65.50,Dr. Christof Günther,Saxony-Anhalt,Leuna,Utilities
604,Aptiv,1976,"1,001 - 5,000",65.50,Kevin P. Clark,North Rhine-Westphalia,Wuppertal,Automotive (Producers and Suppliers)
605,DSV Global Transport and Logistics,1976,"1,001 - 5,000",65.48,Frank Sobotka,Bremen,Bremen,Transportation and Logistics
606,Sparda-Bank München,1930,"501 - 1,000",65.48,Helmut Lind,Bavaria,München,Banking and Financial Services
607,IKB Deutsche Industriebank,1924,"501 - 1,000",65.46,Dr. Michael H. Wiedmann,North Rhine-Westphalia,Düsseldorf,Banking and Financial Services
608,AWO,1919,"100,001 - 500,000",65.45,Brigitte Döcker,Berlin,Berlin,Healthcare
609,Saarstahl,1989,"1,001 - 5,000",65.42,Karl-Ulrich Köhler,Saarland,Völklingen,Building Material and Metals
610,Aixtron,1983,"501 - 1,000",65.41,Dr. Felix J. Grawert,North Rhine-Westphalia,Herzogenrath,Electronics and Electrical Engineering
611,BTI Befestigungstechnik,1972,"501 - 1,000",65.40,Dr. Wolfgang Zahner,Baden-Württemberg,Ingelfingen,Wholesale
612,Amevida,1998,"1,001 - 5,000",65.39,Dr. Matthias Eickhoff,North Rhine-Westphalia,Gelsenkirchen,Business Services
613,Sanacorp,1924,"1,001 - 5,000",65.39,Dr. Herbert Lang,Bavaria,Planegg,Wholesale
614,Hansemerkur Versicherungsgruppe,1969,"1,001 - 5,000",65.38,Eberhard Sautter,Hamburg,Hamburg,Insurance (private)
615,H&M - Hennes & Mauritz,1947,"5,001 - 10,000",65.35,Thorsten Mindermann,Hamburg,Hamburg,"Clothing, Shoes and Sport Articles"
616,Sparkasse Mittelthüringen,1821,"501 - 1,000",65.33,Hans-Georg Dorst,Thuringia,Erfurt,Banking and Financial Services
617,Mainova,1998,"1,001 - 5,000",65.30,Constantin H. Alsheimer,Hesse,Frankfurt am Main,Utilities
618,Combi Verbrauchermarkt,1971,>500,65.28,Nils Nikolai,Lower Saxony,Nortmoor,Retail (without clothing)
619,VBG - Verwaltungs-Berufsgenossenschaft,1912,"1,001 - 5,000",65.25,Kay Schumacher,Hamburg,Hamburg,Insurance (governmental)
