rank,company,founded,employees,score,ceo,state,hq,industry
488,The Keyes Company,1926,>1000,63.13,Mike Pappas,Florida,Weston,Business Services & Supplies
489,Evonik Industries,1968,"10,001 - 50,000",63.13,Christian Kullmann,North Rhine-Westphalia,Essen,"Construction, Chemicals, Raw Materials"
490,Target,1902,"100,001 - 500,000",63.12,Brian Cornell,Minnesota,Minneapolis,Retail and Wholesale
491,GM Financial,1992,>5000,63.06,Daniel E. Berce,Texas,Fort Worth,Banking and Financial Services
492,BlueCross BlueShield of Alabama,1936,"1,001 - 5,000",63.05,Tim Vines,Alabama,Birmingham,Insurance
493,L'Oréal USA,1909,"10,001 - 50,000",62.94,David Greenberg,New York,New York,Packaged Goods
494,IBEX Global,2017,"10,001 - 50,000",62.76,Robert Dechant,District of Columbia,Washington,Business Services & Supplies
495,Canon U.S.A.,1937,"100,001 - 500,000",62.7,Isao Kobayashi,New York,Melville,"Semiconductors, Electronics, Electrical Engineering"
496,Sunrun,2007,"10,001 - 50,000",62.7,Mary Powell,California,San Francisco,Utilities
497,Johnson Controls,1885,"10,001 - 50,000",62.64,George Oliver,Wisconsin,Milwaukee,"Engineering, Manufacturing"
498,American Fidelity,1960,>1000,62.62,William Bill Cameron,Oklahoma,Oklahoma City,Insurance
499,Delta Galil Industries,1975,>10000,62.61,Isaac Dabah,New York,New York,"Clothing, Shoes, Sports Equipment"
500,"PVH (Tommy Hilfiger, Calvin Klein)",1881,"10,001 - 50,000",62.57,Stefan Larsson,New York,New York,"Clothing, Shoes, Sports Equipment"
