rank,company,founded,employees,score,ceo,state,hq,industry
484,Colonial Williamsburg Foundation,1926,"1,001 - 5,000",74.02,Clifford B. Fleet III,Virginia,Williamsburg,Travel & Leisure
485,Royal Technologies Corp.,1987,>1000,73.98,Jim Vander Kolk,Michigan,Hudsonville,"Engineering, Manufacturing"
486,GOJO Industries,1946,>1000,73.92,Carey Jaros,Ohio,Akron,Packaged Goods
487,Bunzl Distribution,1981,"10,001 - 50,000",73.9,Frank van Zanten,Missouri,St. Louis,Transportation and Logistics
488,Belle Tire,1922,"1,001 - 5,000",73.86,Jack Lawless,Michigan,Allen Park,Automotive (Automotive and Suppliers)
489,Boardwalk Pipeline Partners,2005,"1,001 - 5,000",73.85,Scott Hallam,Texas,Houston,"Construction, Chemicals, Raw Materials"
490,United Refining Company,1902,"1,001 - 5,000",73.77,John A. Catsimatidis,Pennsylvania,Warren,"Construction, Chemicals, Raw Materials"
491,Midmark,1915,"1,001 - 5,000",73.73,Jon Wells,Ohio,Versailles,Health Care Equipment & Services
492,Interface,1973,"1,001 - 5,000",73.71,Laurel Hurd,Georgia,Atlanta,"Engineering, Manufacturing"
493,Hollister Incorporated,1921,"1,001 - 5,000",73.66,V. George Maliekel,Illinois,Libertyville,Health Care Equipment & Services
494,Westat,1963,"1,001 - 5,000",73.65,Scott Royal,Maryland,Rockville,Professional Services
495,Qorvo,2015,"1,001 - 5,000",73.64,Robert Bruggeworth,North Carolina,Greensboro,"Semiconductors, Electronics, Electrical Engineering"
496,Energizer,1896,"1,001 - 5,000",73.63,Mark S. LaVigne,Missouri,St. Louis,Packaged Goods
497,Bay Area Rapid Transit,1957,"1,001 - 5,000",73.63,Robert M. Powers,California,Oakland,Transportation and Logistics
498,Suffolk Construction,1982,"1,001 - 5,000",73.6,John Fish,Massachusetts,Boston,"Construction, Chemicals, Raw Materials"
