rank,company,founded,employees,score,ceo,state,hq,industry
420,Bottega Verde,1993,"1,001 - 5,000",7.45,Benedetto Lavino,Tuscany,Pienza,"Food and Beverages, Other Non-Durable Consumer Goods"
421,Geox,1995,"1,001 - 5,000",7.43,Livio Libralesso,Veneto,Biadene Di Montebelluna,"Fashion, Accessories, Sports Equipment (Production and Trade)"
422,Camst,1945,"1,001 - 5,000",7.42,Danilo Villa,Emilia-Romagna,Villanova Di Castenaso,"Catering, Tourism, Hotel, Entertainment and Recreational Activities"
423,Gruppo Riva,1954,"1,001 - 5,000",7.42,Claudio Riva,Lombardy,Milano,"Products for Industry, Construction and Agriculture (Production and Processing)"
424,AFOL Metropolitana,0,201 - 500,7.42,Maurizio Del Conte,Lombardy,Milano,"Employment Agencies, Real Estate, General Services"
425,Cebi Group,1989,201 - 500,7.39,René Elvinger,Piedmont,Dronero,Mechanical Engineering and Plant Engineering
426,Cotral,1976,"1,001 - 5,000",7.39,Amalia Colaceci,Lazio,Roma,Transportation and Logistics
427,Roadhouse,2001,"1,001 - 5,000",7.38,Nicolas Bigard,Emilia-Romagna,Castelvetro,"Catering, Tourism, Hotel, Entertainment and Recreational Activities"
428,Rekeep,2003,">10,001",7.38,Giuliano Di Bernardo,Emilia-Romagna,Zola Predosa,"Employment Agencies, Real Estate, General Services"
429,Università degli Studi di Catania,1434,"1,001 - 5,000",7.37,Francesco Priolo,Sicily,Catania,Education and Research
430,Liu.Jo,1995,"501 - 1,000",7.35,Paola Durante,Lombardy,Milano,"Fashion, Accessories, Sports Equipment (Production and Trade)"
431,Cambielli Edilfriuli,2011,"1,001 - 5,000",7.31,Tullio di Battista,Lombardy,Cinisello Balsamo,Building and Construction
432,Aldia,1977,"1,001 - 5,000",7.30,Mattia Affini,Lombardy,Pavia,Health and Social
433,Runner Marketing,2009,"5,001 - 10,000",7.28,Simone Gandolfi,Lombardy,Mantova,"Consulting, Agencies, Law Firms and Auditing"
434,Trafilerie Carlo Gnutti,1947,201 - 500,7.28,Renato Gnutti,Lombardy,Chiari,"Products for Industry, Construction and Agriculture (Production and Processing)"
435,Sodexo,1974,">10,001",7.28,Stefano Biaggi,Lombardy,Milano,"Catering, Tourism, Hotel, Entertainment and Recreational Activities"
436,Ama,2000,"5,001 - 10,000",7.28,Lorenzo Bagnacani,Lazio,Roma,"Employment Agencies, Real Estate, General Services"
437,Concentrix,2004,"501 - 1,000",7.27,Chris Caldwell,Sardinia,Cagliari,"Employment Agencies, Real Estate, General Services"
438,Copma,1971,"1,001 - 5,000",7.25,Silvia Grandi,Emilia-Romagna,Ferrara,"Employment Agencies, Real Estate, General Services"
439,Marposs,1952,"1,001 - 5,000",7.23,Mario Galesi,Emilia-Romagna,Bentivoglio,"Electronics, Electrical Engineering and Medical Equipment"
440,Lucart Group,1953,"501 - 1,000",7.19,Massimo Pasqualini,Tuscany,Porcari,Finished Products and Consumer Durables
441,ANPAL Servizi,2015,"501 - 1,000",7.18,Cristina Tajani,Lazio,Roma,"Employment Agencies, Real Estate, General Services"
442,Numero Blu Servizi,1993,"501 - 1,000",7.17,Luca Leopizzi,Lazio,Roma,"Consulting, Agencies, Law Firms and Auditing"
443,Marazzi Group,1935,"1,001 - 5,000",7.16,Mauro Vandini,Emilia-Romagna,Sassuolo,Building and Construction
444,Ocme,1954,"501 - 1,000",7.15,Gaetano Libratti,Emilia-Romagna,Parma,Mechanical Engineering and Plant Engineering
445,Banca Popolare di Sondrio,1871,"1,001 - 5,000",7.12,Mario Alberto Pedranzini,Lombardy,Sondrio,"Banks, Insurance and Financial Services"
446,Saras,1962,"1,001 - 5,000",7.09,Massimo Moratti,Sardinia,Sarroch,"Raw Materials, Energy, Procurement and Disposal"
447,Chanel,1909,201 - 500,7.09,Corinne Clabaut Berrios,Lombardy,Milano,"Fashion, Accessories, Sports Equipment (Production and Trade)"
448,Coopservice,1991,">10,001",7.07,Roberto Olivi,Emilia-Romagna,Reggio Emilia,"Employment Agencies, Real Estate, General Services"
449,Mondadori,1907,"1,001 - 5,000",7.06,Antonio Porro,Lombardy,Milano,"Mass Media and Communication, Information and Culture"
450,Sicuritalia,1956,">10,001",7.05,Lorenzo Manca,Lombardy,Como,"Consulting, Agencies, Law Firms and Auditing"
