rank,company,founded,employees,score,ceo,state,hq,industry
475,U-Haul,1945,"10,001 - 50,000",58.13,Edward J. Shoen,Nevada,Reno,Business Services & Supplies
476,Genpact,1997,"50,001 - 100,000",58.06,Tiger Tyagarajan,New York,New York,"IT, Internet, Software & Services"
477,Warner Bros. Discovery,2022,"10,001 - 50,000",57.97,David Zaslav,New York,New York,Media & Advertising
478,WESCO International,1922,"10,001 - 50,000",57.90,John J. Engel,Pennsylvania,Pittsburgh,Transportation and Logistics
479,Air Liquide,1902,"10,001 - 50,000",57.59,François Jackow,Texas,Houston,"Construction, Oil & Gas Operations, Mining and Chemicals"
480,UBS,1862,"5,001 - 10,000",57.39,Ralph Hamers,New York,New York,Banking and Financial Services
481,Teleperformance,1978,"100,001 - 500,000",57.06,Daniel Julien,Utah,Holladay,Business Services & Supplies
482,Concentrix,1980,"100,001 - 500,000",56.92,Chris Caldwell,South Carolina,Greenville,Business Services & Supplies
483,Spectrum,1993,"50,001 - 100,000",56.89,Thomas M. Rutledge,Connecticut,Stamford,"Telecommunications Services, Cable Supplier"
484,Labcorp,1995,"50,001 - 100,000",56.87,Adam Schechter,North Carolina,Burlington,Health Care Equipment & Services
485,Publicis Groupe,1926,"50,001 - 100,000",56.84,Arthur Sadoun,New York,New York,Media & Advertising
486,Tata Consultancy Services,1968,"500,001 - 1,000,000",56.66,Rajesh Gopinathan,New York,New York,Professional Services
487,Pearson,1844,"10,001 - 50,000",56.64,Andy Bird,England,London,Media & Advertising
488,Randstad,1960,"5,001 - 10,000",56.61,Karen Fichuk,Georgia,Atlanta,Business Services & Supplies
489,Cedar Fair Entertainment Company,1983,"1,001 - 5,000",56.35,Richard A. Zimmerman,Ohio,Sandusky,Travel & Leisure
490,Acosta,1927,"10,001 - 50,000",56.22,Brian Wynne,Florida,Jacksonville,Business Services & Supplies
491,BorgWarner,1928,"10,001 - 50,000",56.19,Frédéric B. Lissdale,Michigan,Auburn Hills,Automotive (Automotive and Suppliers)
492,Stellantis,2021,"10,001 - 50,000",55.72,Carlos Tavares,North Holland,Amsterdam,Automotive (Automotive and Suppliers)
493,Whataburger,1950,"10,001 - 50,000",55.68,Ed Nelson,Texas,San Antonio,Restaurants
494,Cracker Barrel Old Country Store,1969,"50,001 - 100,000",55.59,Sandra B. Cochran,Tennessee,Lebanon,Restaurants
495,JBS USA,1855,"100,001 - 500,000",55.53,Tim Schellpeper,Colorado,Greeley,"Food, Soft Beverages, Alcohol & Tobacco"
496,Timken,1899,"10,001 - 50,000",55.50,Richard G. Kyle,Ohio,North Canton,"Engineering, Manufacturing"
497,Crossmark,1905,"10,001 - 50,000",55.38,Jim Rose,Texas,Plano,Business Services & Supplies
498,Walden Security,1990,"5,001 - 10,000",55.21,Amy Walden,Tennessee,Chattanooga,Professional Services
499,YRC Worldwide,1924,"10,001 - 50,000",55.08,Darren D. Hawkins,Kansas,Overland Park,Transportation and Logistics
500,Unum Group,1848,"5,001 - 10,000",54.89,Richard  P. McKenney,Tennessee,Chattanooga,Insurance
